posting_id,company_id,source,title,sector,body_len,skills,annual_from,annual_to,employment,education,location,keyword,flags,collected_at,judged_at,title_has_ai,verdict,actual_role,fit_score,reason,track,odds,appeal,caution,region,is_offtrack
6a07fee437,company_a41b4ab9,saramin,유튜브·SNS 병원 채널 운영 기획·전략 경력 채용 공고,"마케팅기획 , 서비스기획 , 온라인마케팅 , 광고마케팅 , SNS마케팅 외",2329,,1,0,정규직,초대졸,서울 강남구,운영 기획,대졸요구|경력1년+요구,2026-07-15,2026-07-15,False,검토,병원 마케팅 대행 — 유튜브·SNS 채널 운영 + 광고 성과 분석,5,"우대사항에 '메타·구글 광고 운영, GA4 등 분석 도구 활용, 광고 성과 분석 경험'이 있어 Growth Ops 요소가 있다. 그러나 자격요건 자체가 '유튜브·SNS 채널 운영 경험 있으신 분'으로 채널 운영 실행이 축이고 경력 1년+ 필수다.",Growth/Marketing Ops,경력 1년+ 및 초대졸 이상 요구 → 서류컷 위험. 광고 성과 분석 포트폴리오로만 뚫을 수 있는 자리,메타 광고 데이터 수집·ROAS 판정 게이트 경험 → '광고 성과 분석' 요건에 정면으로 응답 가능,"대졸(2,3년제)요구·경력 1년+ 요구, 내일 마감(D-1), 채널 운영 실행 비중이 크면 단순 마케팅 실행으로 흐름",서울,False
783b8ef493,company_b958bd3b,saramin,[기술연구소] 자동차전장 직무별 채용모집,"데이터엔지니어 , 기술지원 , SE(시스템엔지니어) , 솔루션 , QA/테스터 외 수정일 26/06/19",2669,,2,0,정규직,초대졸,경기 수원시,데이터 분석가,대졸요구|경력2년+요구|AI개발성격,2026-07-17,2026-07-15,False,부적합,자동차 전장 기술연구소 R&D — 경력직,2,"자동차 전장 기술연구소의 경력 2년+·대졸(2,3년제) 이상 R&D 채용이다. 하드웨어 엔지니어링 도메인으로 직무·게이트 모두 불일치.",트랙밖,대졸·경력 2년+ 요구로 부적합,,대졸요구·경력 2년+·자동차전장 R&D,경기,True
577792b037,company_b24bd934,saramin,"화장품 오프라인 리테일 MD(올리브영,다이소) 경력직/팀장급","영업MD , 브랜드MD , 영업MD , 오프라인MD , 화장품 외 수정일 26/07/09",3004,,1,0,정규직,고졸,서울 강남구,업무 혁신,경력1년+요구,2026-07-15,2026-07-15,False,부적합,화장품 오프라인 리테일 MD(팀장급) — 직무 자체가 다름,2,"화장품 도메인은 자산이지만 직무가 오프라인 리테일 MD(영업·상품기획) 팀장급이다. 데이터·자동화 요소가 아니라 채널 영업·바잉 업무이며, 공고에 '경력 연수 반드시 충족', '동종 업계 경력만 인정', '학력 미달 지원 불가'가 명시돼 있다.",트랙밖,'학력 미달 지원 불가' + 동종 경력만 인정 명시 → 승산 0,,"학력 미달 지원 불가 명시, 팀장급 경력직",서울,True
18bc6f316c,company_c07f25bf,saramin,생산직 정규사원 모집 (근무지 태림포장 구미공장),"생산 , 기계조작원 , 제조 , 단순생산직 , 2교대 외 수정일 26/06/10",2667,,0,0,정규직,고졸,경북 구미시,업무 자동화,,2026-07-15,2026-07-15,False,부적합,골판지 공장 생산직 — 설비 작동,1,"'골판지 업무 유경험자', '골게이터 설비 작동 유경험자' 우대의 시급제(11,655원) 생산직이다. 데이터·자동화·AI와 무관하고 페르소나의 배제 대상(공장·생산)에 정확히 해당한다.",트랙밖,고졸 가능하나 직무 자체가 커리어 목표와 무관,,경북 구미 근무. 시급제 생산직,경북,True
3e19183da4,company_6e7e9adf,saramin,[K-POP 엔터테인먼트] 서비스 운영 정책 기획 담당 채용,"앱기획 , 엔터테인먼트 , 서비스기획 , 앱개발 , 서비스운영정책기획 외 수정일 26/06/18",2611,,0,0,정규직,초대졸,서울 강남구,운영 기획,대졸요구,2026-07-17,2026-07-15,False,검토,K-POP 플랫폼 서비스 운영 정책 기획 — 운영정책·매뉴얼 수립,6,"'운영 정책 기획'은 서칭전략의 좋은 신호(매뉴얼·운영정책 수립)에 정확히 해당하고, 매출 2,195억·사원 160명으로 조직 안정성도 있다. 다만 초대졸 이상 요구에 조회수 1,879로 경쟁이 매우 세다.",업무자동화/AX,"'경력(년수무관)' 표기로 연차 문턱은 낮으나 초대졸 이상 요구 + 조회수 1,879(경쟁 과열) → 서류 통과는 쉽지 않음. 포트폴리오 제출 필수라 실물로 승부 가능",CS봇 2층 가드레일·평가셋 69문항으로 운영 정책을 문서가 아니라 검증 가능한 규칙으로 만든 경험 → 팬 플랫폼의 운영 정책·어뷰징 대응 설계에 직결,"대졸(2,3년제) 요구, 경쟁 과열(조회 1,879), D-2 마감 임박",서울,False
c002eef35f,company_805060fd,saramin,[한글과자] 이커머스 운영 및 글로벌 수출 매니저,"이커머스 , 쇼핑몰관리 , 수출입 , 판매",2426,,0,0,계약직,학력무관,서울 종로구,커머스 운영,,2026-07-17,2026-07-15,False,검토,식품(과자) 이커머스 운영 + 해외 수출 실무 — 3인 초소형 조직의 1인 운영,5,"학력무관·경력무관·재택 가능은 강점이지만 사원 3명 규모에 '이커머스 운영 + 글로벌 수출'을 한 명이 다 맡는 구조라 역할과다 위험이 크고, 계약직 1년 기간제다. 본문에 데이터·자동화 신호가 없다.",이커머스 데이터운영,학력무관·신입포함·홈페이지 지원 → 서류컷 자체는 거의 없음. 승산은 높은 편,9채널 매출·정산 데이터 무인 수집 자동화 → 3인 조직에서 사람이 하던 주문·재고·매출 취합을 자동화해줄 수 있다는 즉시 효용,계약직 1년 기간제 · 사원 3명(2024년 설립) 초소형 · 수출 실무까지 겸해 역할과다 가능,서울,False
cc29b9a256,company_3b9c3301,saramin,[직전연봉상향] 글로벌 시장을 리드할 STEK 신규 채용,"전략기획 , 4대보험 , 급여(Payroll) , 연말정산 , 급여(Payroll) 외 수정일 26/06/25",2711,,0,0,정규직,학력무관,서울 구로구,업무 자동화,,2026-07-15,2026-07-15,False,부적합,플라스틱 접착처리 제품(자동차 필름) 제조사 부문별 공채 — 직무 불명,2,본문에 직무 설명이 없고 '부문별 상이'만 적혀 있다. 업종은 제조업이고 실근무지는 충남 천안 산업단지다. 마케팅·데이터·자동화 신호가 0이라 트랙 매칭 근거가 없다.,트랙밖,"학력무관·신입 가능이라 문턱은 낮지만, 지원할 직무 자체가 특정되지 않음",,"직무 상세 본문 미확보, 실근무지 충남 천안(공고 표기는 서울 구로), 내일 마감",서울,True
e3840938f2,company_dcd7fb33,saramin,[코리아이앤피] AI 활용 사업 기획자 모집,"AI(인공지능) , 사업기획 , 사업개발 , 사업관리 , 신사업기획 외 수정일 26/07/06",2169,,0,0,정규직,학력무관,서울 성북구,AI 활용,,2026-07-17,2026-07-16,True,검토,"AI 활용 사업 기획자 — 본문 상세 없음, 사업·전략 기획 추정",5,"교과서 출판사의 사업기획자, 경력무관·학력무관·상시채용. 본문에 직무 상세가 거의 없어 실체 불명이나 'AI 활용' 기획 프레임과 학력·경력 게이트 없음은 긍정. 보수적으로 검토.",업무자동화/AX,학력무관·경력무관·상시채용이라 서류 진입 장벽 낮음,AI로 시스템을 직접 설계·구축한 실무(대시보드·CS봇) → 사업 기획에 AI 실행력 어필,"본문 직무 상세 부족, 사업기획 실체 불명확",서울,False
6c27280178,company_d8ad103a,saramin,"콘텐츠 기획,디자인 & 플랫폼 운영 담당자 채용","콘텐츠기획 , 콘텐츠마케팅 , 마케팅 , 광고마케팅 , 광고디자인 외",1936,,2,0,정규직,학력무관,부산 부산진구,콘텐츠 운영,경력2년+요구,2026-07-16,2026-07-16,False,부적합,콘텐츠 기획+디자인+플랫폼 운영 — 디자인 포함 실행직,3,"제목·태그(기획·전략, 마케팅기획, 광고기획)로 보아 콘텐츠 기획+디자인 실행직. 경력 2년↑ 요구. 데이터·자동화 신호 없고 디자인 업무 포함으로 이용진 트랙밖.",트랙밖,학력무관이나 경력 2년↑ 요구 — 신입/사진작가로 승산 낮음,,"경력2년+요구, 디자인 업무 포함, 부산 근무",부산,True
4429b7d748,company_56b41fb8,saramin,2026년 상반기 부문별 채용(온라인MD),"이커머스 , 온라인MD , 쇼핑몰 , 소셜커머스 , 채널관리 외 수정일 26/06/16",2418,,0,0,정규직,학력무관,서울 강남구,이커머스 운영기획,,2026-07-17,2026-07-15,False,검토,온라인 MD — 이커머스 상품 운영(본문 기술 없음),6,온라인 MD는 이커머스 데이터운영 트랙에 들어가고 학력무관·경력무관(신입포함)이라 진입 문턱이 낮다. 다만 본문에 직무 기술이 전혀 없어 실체를 확인할 수 없고 마감이 이틀 남았다.,이커머스 데이터운영,"학력무관·경력무관 → 서류 통과 승산 있음. 다만 조회수 2,400대로 경쟁 있음",다채널 커머스 매출·광고 데이터 통합 대시보드 + 판매 데이터 정합 검증 경험,"직무 상세 미기재, 마감 임박(07/17)",서울,False
fd0e4a4150,company_a163f242,saramin,[한국애보트진단] 정제 프로세스 엔지니어(원료생산),"생산자동화 , 생산 , 생산관리 , 공정설계 , 제약/바이오 외 수정일 26/05/22",2418,,0,0,정규직,대졸,경기 용인시,프로세스 자동화,대졸요구,2026-07-17,2026-07-15,False,부적합,바이오 원료 생산(단백질 정제) 공정 엔지니어 — 실험실·GMP 제조,1,"자격요건이 '학사 이상(생물학·분자생물학·생화학·화학 전공)', 우대가 '항원/항체 단백질 정제 경험·AKTA series 사용'인 바이오 공정직이다. 데이터·자동화와 무관한 완전 다른 직무.",트랙밖,전공 학사 요건이 하드 컷 — 지원 불가.,,전공·학력 하드 컷.,경기,True
753831a989,company_0287ceb3,saramin,(주)아진엑스텍  생산기술팀 사원 모집,"생산기술 , 조립 , 기구설계 , 회로설계 , 자동제어 외 수정일 26/06/19",2590,,0,0,정규직,고졸,경북 구미시,비즈니스 자동화,,2026-07-17,2026-07-15,False,부적합,생산기술팀 사원 — 반도체 장비 제조 생산기술(전기전자 전공 우대),1,생산기술팀은 공장 제조 라인 직무다. 우대 전공이 전기/전자공학·공학계열로 명시돼 배제 대상(공장 자동화)에 해당.,트랙밖,고졸 이상이라 학력 문턱은 낮으나 직무가 트랙밖. 경북 구미 근무,,,경북,True
8cd9de6769,company_0a5e95fb,saramin,홍보 · 기획 · PM 모집 (공공기관 프로젝트 운영),"마케팅기획 , 콘텐츠기획 , 기획 , 사업기획 , PM(프로젝트매니저) 외 수정일 26/05/19",3089,,1,0,정규직,대졸,서울 영등포구,운영 기획,대졸요구|경력1년+요구,2026-07-17,2026-07-15,False,부적합,공공기관 홍보·프로모션 실행 — 마케팅/홍보 직무,3,"공공기관 홍보·프로모션, 블로그·SNS 운영, 마케팅/홍보 전공 우대. 데이터·자동화·시스템 구축 신호 전무한 홍보 실행직. 대졸(4년제)·경력 1년 요구.",트랙밖,대졸요구·직무 자체가 홍보 실행이라 매칭 없음,,대졸요구·경력1년+요구,서울,True
4b8c9e6a91,company_c2ed6137,saramin,[아정당 서울] 급여(Payroll) 담당자,"급여(Payroll) , 전자상거래 수정일 26/05/20",2625,,1,0,정규직,대졸,서울 강남구,프로세스 개선,대졸요구|경력1년+요구,2026-07-16,2026-07-16,False,부적합,급여(Payroll) 담당자 — 인사·급여 실무,3,"급여·4대보험 업무, 급여 프로그램(위하고) 활용, 근로기준법·소득세법 이해가 자격요건인 인사·급여 실무직이다. '프로세스 개선·자동화' 우대가 있어도 직무 본체가 급여라 타 직무이며 대졸·경력 필수다.",트랙밖,대졸요구+급여 경력 필수로 신입 승산 없음,,"대졸요구+경력1년+, 급여(인사·재무) 실무 경력 필수",서울,True
60cc4dc842,company_bb30c2f2,saramin,[신입/경력] 빅데이터 퍼포먼스 마케터,"마케팅기획 , 광고기획 , 브랜드기획 , 전략기획 , 광고기획사 외 수정일 26/07/16",2268,,0,0,정규직,고졸,서울 성동구,마케팅 데이터,,2026-07-18,2026-07-18,False,부적합,광고대행사 퍼포먼스 마케터 — 순수 광고 운영 실행직,4,"광고 대행업, 고졸 가능·무관. '빅데이터 퍼포먼스 마케터' 제목이나 본문 자격 상세 없이 대행사 퍼포먼스 광고 운영 실행직. 데이터·자동화 구축 실체 없음. 배제 대상.",트랙밖,고졸 가능·신입이라 학력컷은 없으나 직무가 광고 운영 실행이라 방향 부적합.,,본문 상세 미확보. 광고대행사 퍼포먼스 마케팅 실행직.,서울,True
5464e0cc5a,company_5244b423,saramin,디지털 마케팅 기획/운영 담당자 모집,"SNS마케팅 , 마케팅전략 , 마케팅 , 글로벌마케팅 , 디지털마케팅 외 수정일 26/06/29",2397,,1,0,정규직,학력무관,서울 강남구,마케팅 운영,경력1년+요구,2026-07-17,2026-07-16,False,검토,광고·홍보사 디지털 마케팅 기획/운영 담당 — 직무 실체 불명,5,"학력무관(연봉 3,400)이라 승산 여지는 있으나 본문에 자격요건 상세가 없어 직무 실체 확인 불가. 경력 1년+ 요구, 마감 07/18 임박. 디지털 마케팅 운영은 약한 Growth 입구.",Growth/Marketing Ops,학력무관이라 여지 있으나 경력 1년+ · 마감 임박,화장품 D2C 9채널 광고 데이터 운영 경험,경력1년+요구 · 직무상세 미확보 · 마감 임박(D-3),서울,False
1329524850,company_64d50d58,saramin,공간대여 브랜드 공간나인 본사 운영 매니저 채용(경영/마케팅),"마케팅 , 경영기획 , 경영관리 , SNS , 시장조사 외 수정일 26/05/20",2469,,0,0,정규직,초대졸,서울 광진구,마케팅 운영,대졸요구,2026-07-15,2026-07-15,False,부적합,공간대여(파티룸) 매장 운영 매니저 — 현장 운영직,3,"우대사항이 '성실성, 책임감'뿐인 현장 운영 매니저직이다. 데이터·자동화·프로세스 개선 요소가 전혀 없고, 주 6일(월~토) 근무에 연봉 2,800만원으로 처우도 나쁘다.",트랙밖,"대졸(2,3년제) 요구, 자리 가치 자체가 낮음",,"주 6일 근무, 연봉 2,800만원, 대졸요구, 직무 상세 미기재",서울,True
f451add0d5,company_0437fca4,saramin,[영업본부] 온라인 채널 MD,"이커머스 , 온라인MD , 상품관리 , 쇼핑몰 , 소셜커머스 외 수정일 26/06/29",3649,,2,0,정규직,학력무관,서울 서초구,이커머스 운영기획,경력2년+요구,2026-07-17,2026-07-16,False,검토,"온라인·이커머스 채널 MD — 판매 데이터 분석·매출 전략 수립, 쿠팡·카카오·무신사·컬리 운영",6,"자격에 '판매 데이터를 분석해 매출 확대 전략 수립', '시장·경쟁사 분석 → 판매 전략 연결', 'P/L·이익 구조 이해'가 명시돼 데이터·손익 지향이 뚜렷하고 학력무관이다. 이용진의 매출·정산·공헌이익 실무와 겹친다. 다만 경력 2~5년 요구가 신입엔 벽.",이커머스 데이터운영,학력무관이라 고졸 문턱 없음. 경력 2~5년 요구가 걸림돌이나 판매·손익 데이터 실무로 포트폴리오 승부 가능,9채널 광고·매출 데이터 대시보드 + 공헌이익·손익분기 ROAS 의사결정 게이트 구축 경험 → 채널 판매 데이터 분석에 직결,경력 2~5년 요구 — 신입 서류컷 위험,서울,False
68751c47af,company_38afda74,saramin,[메가존클라우드관계사] 메가존소프트 GCP AI Engineer 채용,"네트워크 , 인프라 , AI(인공지능) , Python , 방화벽 외 수정일 26/06/04",2397,,0,0,정규직,초대졸,경기 과천시,LLM 엔지니어,대졸요구|개발자수준요구,2026-07-18,2026-07-18,True,검토,GCP 기반 AI 엔지니어 (본문 자격요건 미기재),5,"신입·경력 1~3년으로 신입 가능하고 AI Engineer 직무는 방향에 부합한다. 다만 본문 자격요건이 '해당직무 근무경험(우대)'뿐이라 실체가 얕고, GCP 클라우드 특화라 이용진의 Supabase·Claude 스택과 겹침이 불확실하다.",업무자동화/AX,신입 가능·초대졸 요구. 포트폴리오로 승부하되 GCP 경험 공백은 리스크,Claude API·자동화 파이프라인 실무 → AI 구축 역량 어필(단 GCP 특화는 학습 필요),"초대졸 요구, 본문 자격요건 미확보, GCP 클라우드 특화",경기,False
